close,date
2533.2502,2015-07-23 10:52:00
2533.216,2015-07-23 10:53:00
2533.1506,2015-07-23 10:54:00
2533.0605,2015-07-23 10:55:00
2532.9622,2015-07-23 10:56:00
2532.8623,2015-07-23 10:57:00
2532.7651,2015-07-23 10:58:00
2532.674,2015-07-23 10:59:00
2532.59,2015-07-23 11:00:00
2532.5183,2015-07-23 11:01:00
2532.4583,2015-07-23 11:02:00
2532.4026,2015-07-23 11:03:00
2532.3472,2015-07-23 11:04:00
2532.2896,2015-07-23 11:05:00
2532.2385,2015-07-23 11:06:00
2532.2026,2015-07-23 11:07:00
2532.192,2015-07-23 11:08:00
2532.203,2015-07-23 11:09:00
2532.231,2015-07-23 11:10:00
2532.2722,2015-07-23 11:11:00
2532.3206,2015-07-23 11:12:00
2532.3647,2015-07-23 11:13:00
2532.3984,2015-07-23 11:14:00
2532.4194,2015-07-23 11:15:00
2532.436,2015-07-23 11:16:00
2532.452,2015-07-23 11:17:00
2532.474,2015-07-23 11:18:00
2532.4998,2015-07-23 11:19:00
2532.512,2015-07-23 11:20:00
2532.4946,2015-07-23 11:21:00
2532.4402,2015-07-23 11:22:00
2532.352,2015-07-23 11:23:00
2532.2356,2015-07-23 11:24:00
2532.0972,2015-07-23 11:25:00
2531.9448,2015-07-23 11:26:00
2531.784,2015-07-23 11:27:00
2531.62,2015-07-23 11:28:00
2531.4563,2015-07-23 11:29:00
2531.2983,2015-07-23 11:30:00
2531.1492,2015-07-23 11:31:00
2531.012,2015-07-23 11:32:00
2530.8865,2015-07-23 11:33:00
2530.776,2015-07-23 11:34:00
2530.6804,2015-07-23 11:35:00
2530.599,2015-07-23 11:36:00
2530.53,2015-07-23 11:37:00
2530.47,2015-07-23 11:38:00
2530.416,2015-07-23 11:39:00
2530.3674,2015-07-23 11:40:00
2530.3235,2015-07-23 11:41:00
2530.284,2015-07-23 11:42:00
2530.249,2015-07-23 11:43:00
2530.2202,2015-07-23 11:44:00
2530.1975,2015-07-23 11:45:00
2530.1794,2015-07-23 11:46:00
2530.1636,2015-07-23 11:47:00
2530.1501,2015-07-23 11:48:00
2530.1384,2015-07-23 11:49:00
2530.1272,2015-07-23 11:50:00
2530.114,2015-07-23 11:51:00
2530.097,2015-07-23 11:52:00
2530.0728,2015-07-23 11:53:00
2530.0405,2015-07-23 11:54:00
2530.0007,2015-07-23 11:55:00
2529.952,2015-07-23 11:56:00
2529.89,2015-07-23 11:57:00
2529.8042,2015-07-23 11:58:00
2529.6575,2015-07-23 11:59:00
2529.4304,2015-07-23 12:00:00
2529.1157,2015-07-23 12:01:00
2528.7258,2015-07-23 12:02:00
2528.2795,2015-07-23 12:03:00
2527.7947,2015-07-23 12:04:00
2527.2964,2015-07-23 12:05:00
2526.8098,2015-07-23 12:06:00
2526.353,2015-07-23 12:07:00
2525.9307,2015-07-23 12:08:00
2525.534,2015-07-23 12:09:00
2525.1663,2015-07-23 12:10:00
2524.83,2015-07-23 12:11:00
2524.5166,2015-07-23 12:12:00
2524.2224,2015-07-23 12:13:00
2523.9536,2015-07-23 12:14:00
2523.7036,2015-07-23 12:15:00
2523.48,2015-07-23 12:16:00
2523.281,2015-07-23 12:17:00
2523.1052,2015-07-23 12:18:00
2522.9524,2015-07-23 12:19:00
2522.8328,2015-07-23 12:20:00
2522.7356,2015-07-23 12:21:00
2522.6504,2015-07-23 12:22:00
2522.5442,2015-07-23 12:23:00
2522.3975,2015-07-23 12:24:00
2522.2107,2015-07-23 12:25:00
2521.994,2015-07-23 12:26:00
2521.7634,2015-07-23 12:27:00
2521.529,2015-07-23 12:28:00
2521.296,2015-07-23 12:29:00
2521.069,2015-07-23 12:30:00
2520.856,2015-07-23 12:31:00
2520.6514,2015-07-23 12:32:00
2520.4512,2015-07-23 12:33:00
2520.259,2015-07-23 12:34:00
2520.0667,2015-07-23 12:35:00
2519.8618,2015-07-23 12:36:00
2519.6328,2015-07-23 12:37:00
2519.4067,2015-07-23 12:38:00
2519.1921,2015-07-23 12:39:00
2518.9995,2015-07-23 12:40:00
2518.8398,2015-07-23 12:41:00
2518.7148,2015-07-23 12:42:00
2518.6228,2015-07-23 12:43:00
2518.5579,2015-07-23 12:44:00
2518.5122,2015-07-23 12:45:00
2518.486,2015-07-23 12:46:00
2518.4768,2015-07-23 12:47:00
2518.481,2015-07-23 12:48:00
2518.4932,2015-07-23 12:49:00
2518.511,2015-07-23 12:50:00
2518.5344,2015-07-23 12:51:00
2518.564,2015-07-23 12:52:00
2518.6038,2015-07-23 12:53:00
2518.6545,2015-07-23 12:54:00
2518.7175,2015-07-23 12:55:00
2518.7947,2015-07-23 12:56:00
2518.8845,2015-07-23 12:57:00
2518.9841,2015-07-23 12:58:00
2519.09,2015-07-23 12:59:00
2519.1929,2015-07-23 13:00:00
2519.2766,2015-07-23 13:01:00
2519.3376,2015-07-23 13:02:00
2519.3691,2015-07-23 13:03:00
2519.3743,2015-07-23 13:04:00
2519.3606,2015-07-23 13:05:00
2519.3306,2015-07-23 13:06:00
2519.291,2015-07-23 13:07:00
2519.2473,2015-07-23 13:08:00
2519.2014,2015-07-23 13:09:00
2519.157,2015-07-23 13:10:00
2519.1165,2015-07-23 13:11:00
2519.08,2015-07-23 13:12:00
2519.011,2015-07-23 13:13:00
2518.8972,2015-07-23 13:14:00
2518.7515,2015-07-23 13:15:00
2518.5881,2015-07-23 13:16:00
2518.4192,2015-07-23 13:17:00
2518.2595,2015-07-23 13:18:00
2518.112,2015-07-23 13:19:00
2517.9746,2015-07-23 13:20:00
2517.8425,2015-07-23 13:21:00
2517.7197,2015-07-23 13:22:00
2517.595,2015-07-23 13:23:00
2517.471,2015-07-23 13:24:00
2517.3503,2015-07-23 13:25:00
2517.2366,2015-07-23 13:26:00
2517.122,2015-07-23 13:27:00
2517.0056,2015-07-23 13:28:00
2516.8774,2015-07-23 13:29:00
2516.7383,2015-07-23 13:30:00
2516.5857,2015-07-23 13:31:00
2516.4128,2015-07-23 13:32:00
2516.2166,2015-07-23 13:33:00
2516.0046,2015-07-23 13:34:00
2515.7805,2015-07-23 13:35:00
2515.531,2015-07-23 13:36:00
2515.248,2015-07-23 13:37:00
2514.9397,2015-07-23 13:38:00
2514.6313,2015-07-23 13:39:00
2514.337,2015-07-23 13:40:00
2514.0647,2015-07-23 13:41:00
2513.8333,2015-07-23 13:42:00
2513.6477,2015-07-23 13:43:00
2513.5051,2015-07-23 13:44:00
2513.4182,2015-07-23 13:45:00
2513.393,2015-07-23 13:46:00
2513.4077,2015-07-23 13:47:00
2513.45,2015-07-23 13:48:00
2513.499,2015-07-23 13:49:00
2513.554,2015-07-23 13:50:00
2513.628,2015-07-23 13:51:00
2513.7551,2015-07-23 13:52:00
2513.9568,2015-07-23 13:53:00
2514.249,2015-07-23 13:54:00
2514.6409,2015-07-23 13:55:00
2515.115,2015-07-23 13:56:00
2515.6394,2015-07-23 13:57:00
2516.1875,2015-07-23 13:58:00
2516.7383,2015-07-23 13:59:00
2517.2747,2015-07-23 14:00:00
2517.7837,2015-07-23 14:01:00
2518.2778,2015-07-23 14:02:00
2518.7668,2015-07-23 14:03:00
2519.2568,2015-07-23 14:04:00
2519.7505,2015-07-23 14:05:00
2520.2515,2015-07-23 14:06:00
2520.7825,2015-07-23 14:07:00
2521.3225,2015-07-23 14:08:00
2521.8716,2015-07-23 14:09:00
2522.4104,2015-07-23 14:10:00
2522.9136,2015-07-23 14:11:00
2523.3655,2015-07-23 14:12:00
2523.7556,2015-07-23 14:13:00
2524.0874,2015-07-23 14:14:00
2524.3745,2015-07-23 14:15:00
2524.6384,2015-07-23 14:16:00
2524.9084,2015-07-23 14:17:00
2525.2078,2015-07-23 14:18:00
2525.5227,2015-07-23 14:19:00
2525.8433,2015-07-23 14:20:00
2526.1624,2015-07-23 14:21:00
2526.4539,2015-07-23 14:22:00
2526.6838,2015-07-23 14:23:00
2526.8477,2015-07-23 14:24:00
2526.9578,2015-07-23 14:25:00
2527.0254,2015-07-23 14:26:00
2527.0679,2015-07-23 14:27:00
2527.1057,2015-07-23 14:28:00
2527.1597,2015-07-23 14:29:00
2527.2415,2015-07-23 14:30:00
2527.3293,2015-07-23 14:31:00
2527.433,2015-07-23 14:32:00
2527.5508,2015-07-23 14:33:00
2527.6797,2015-07-23 14:34:00
2527.8054,2015-07-23 14:35:00
2527.9155,2015-07-23 14:36:00
2528.0168,2015-07-23 14:37:00
2528.1174,2015-07-23 14:38:00
2528.2124,2015-07-23 14:39:00
2528.2878,2015-07-23 14:40:00
2528.3247,2015-07-23 14:41:00
2528.3325,2015-07-23 14:42:00
2528.2947,2015-07-23 14:43:00
2528.2134,2015-07-23 14:44:00
2528.1064,2015-07-23 14:45:00
2527.9795,2015-07-23 14:46:00
2527.8428,2015-07-23 14:47:00
2527.7007,2015-07-23 14:48:00
2527.5562,2015-07-23 14:49:00
2527.4216,2015-07-23 14:50:00
2527.308,2015-07-23 14:51:00
2527.2173,2015-07-23 14:52:00
2527.1543,2015-07-23 14:53:00
2527.118,2015-07-23 14:54:00
2527.0713,2015-07-23 14:55:00
2526.9956,2015-07-23 14:56:00
2526.8845,2015-07-23 14:57:00
2526.7244,2015-07-23 14:58:00
2526.5037,2015-07-23 14:59:00
2526.2078,2015-07-23 15:00:00
2525.8193,2015-07-23 15:01:00
2525.3594,2015-07-23 15:02:00
2524.8572,2015-07-23 15:03:00
2524.3325,2015-07-23 15:04:00
2523.837,2015-07-23 15:05:00
2523.3784,2015-07-23 15:06:00
2522.9612,2015-07-23 15:07:00
2522.591,2015-07-23 15:08:00
2522.288,2015-07-23 15:09:00
2522.05,2015-07-23 15:10:00
2521.8567,2015-07-23 15:11:00
2521.7163,2015-07-23 15:12:00
2521.6147,2015-07-23 15:13:00
2521.5437,2015-07-23 15:14:00
2521.482,2015-07-23 15:15:00
2521.4321,2015-07-23 15:16:00
2521.4006,2015-07-23 15:17:00
2521.3862,2015-07-23 15:18:00
2521.3914,2015-07-23 15:19:00
2521.3926,2015-07-23 15:20:00
2521.3862,2015-07-23 15:21:00
2521.3755,2015-07-23 15:22:00
2521.373,2015-07-23 15:23:00
2521.3826,2015-07-23 15:24:00
2521.3958,2015-07-23 15:25:00
2521.4163,2015-07-23 15:26:00
2521.4514,2015-07-23 15:27:00
2521.4949,2015-07-23 15:28:00
2521.5417,2015-07-23 15:29:00
2521.597,2015-07-23 15:30:00
2521.6648,2015-07-24 09:16:00
2521.7485,2015-07-24 09:17:00
2521.8318,2015-07-24 09:18:00
2521.922,2015-07-24 09:19:00
2522.0305,2015-07-24 09:20:00
2522.1611,2015-07-24 09:21:00
2522.3162,2015-07-24 09:22:00
2522.4832,2015-07-24 09:23:00
2522.6602,2015-07-24 09:24:00
2522.848,2015-07-24 09:25:00
2523.0447,2015-07-24 09:26:00
2523.2527,2015-07-24 09:27:00
2523.4436,2015-07-24 09:28:00
2523.6118,2015-07-24 09:29:00
2523.7683,2015-07-24 09:30:00
2523.918,2015-07-24 09:31:00
2524.0706,2015-07-24 09:32:00
2524.2314,2015-07-24 09:33:00
2524.383,2015-07-24 09:34:00
2524.5244,2015-07-24 09:35:00
2524.6445,2015-07-24 09:36:00
2524.7402,2015-07-24 09:37:00
2524.8062,2015-07-24 09:38:00
2524.8584,2015-07-24 09:39:00
2524.9043,2015-07-24 09:40:00
2524.9233,2015-07-24 09:41:00
2524.9143,2015-07-24 09:42:00
2524.8818,2015-07-24 09:43:00
2524.8418,2015-07-24 09:44:00
2524.8115,2015-07-24 09:45:00
2524.7732,2015-07-24 09:46:00
2524.7222,2015-07-24 09:47:00
2524.6716,2015-07-24 09:48:00
2524.6328,2015-07-24 09:49:00
2524.592,2015-07-24 09:50:00
2524.553,2015-07-24 09:51:00
2524.4941,2015-07-24 09:52:00
2524.419,2015-07-24 09:53:00
2524.3257,2015-07-24 09:54:00
2524.2295,2015-07-24 09:55:00
2524.1174,2015-07-24 09:56:00
2523.9683,2015-07-24 09:57:00
2523.7705,2015-07-24 09:58:00
2523.5137,2015-07-24 09:59:00
2523.2097,2015-07-24 10:00:00
2522.8806,2015-07-24 10:01:00
2522.5354,2015-07-24 10:02:00
2522.1875,2015-07-24 10:03:00
2521.8594,2015-07-24 10:04:00
2521.5671,2015-07-24 10:05:00
2521.319,2015-07-24 10:06:00
2521.1135,2015-07-24 10:07:00
2520.957,2015-07-24 10:08:00
2520.8386,2015-07-24 10:09:00
2520.7563,2015-07-24 10:10:00
2520.7095,2015-07-24 10:11:00
2520.6965,2015-07-24 10:12:00
2520.7065,2015-07-24 10:13:00
2520.7283,2015-07-24 10:14:00
2520.7544,2015-07-24 10:15:00
2520.783,2015-07-24 10:16:00
2520.8271,2015-07-24 10:17:00
2520.8835,2015-07-24 10:18:00
2520.964,2015-07-24 10:19:00
2521.0664,2015-07-24 10:20:00
2521.1978,2015-07-24 10:21:00
2521.333,2015-07-24 10:22:00
2521.4656,2015-07-24 10:23:00
2521.5974,2015-07-24 10:24:00
2521.7354,2015-07-24 10:25:00
2521.8674,2015-07-24 10:26:00
2522.0056,2015-07-24 10:27:00
2522.1497,2015-07-24 10:28:00
2522.296,2015-07-24 10:29:00
2522.4255,2015-07-24 10:30:00
2522.5356,2015-07-24 10:31:00
2522.6377,2015-07-24 10:32:00
2522.74,2015-07-24 10:33:00
2522.8562,2015-07-24 10:34:00
2522.9639,2015-07-24 10:35:00
2523.0596,2015-07-24 10:36:00
2523.126,2015-07-24 10:37:00
2523.1753,2015-07-24 10:38:00
2523.212,2015-07-24 10:39:00
2523.2537,2015-07-24 10:40:00
2523.2917,2015-07-24 10:41:00
2523.3406,2015-07-24 10:42:00
2523.39,2015-07-24 10:43:00
2523.447,2015-07-24 10:44:00
2523.515,2015-07-24 10:45:00
2523.5781,2015-07-24 10:46:00
2523.6296,2015-07-24 10:47:00
2523.6785,2015-07-24 10:48:00
2523.714,2015-07-24 10:49:00
2523.7488,2015-07-24 10:50:00
2523.7876,2015-07-24 10:51:00
2523.8174,2015-07-24 10:52:00
2523.8506,2015-07-24 10:53:00
2523.893,2015-07-24 10:54:00
2523.948,2015-07-24 10:55:00
2524.0151,2015-07-24 10:56:00
2524.0908,2015-07-24 10:57:00
2524.1702,2015-07-24 10:58:00
2524.2473,2015-07-24 10:59:00
2524.311,2015-07-24 11:00:00
2524.3616,2015-07-24 11:01:00
2524.3967,2015-07-24 11:02:00
2524.4119,2015-07-24 11:03:00
2524.4197,2015-07-24 11:04:00
2524.4285,2015-07-24 11:05:00
2524.4453,2015-07-24 11:06:00
2524.4675,2015-07-24 11:07:00
2524.5042,2015-07-24 11:08:00
2524.5586,2015-07-24 11:09:00
2524.6301,2015-07-24 11:10:00
2524.7158,2015-07-24 11:11:00
2524.8088,2015-07-24 11:12:00
2524.907,2015-07-24 11:13:00
2525.016,2015-07-24 11:14:00
2525.139,2015-07-24 11:15:00
2525.278,2015-07-24 11:16:00
2525.4363,2015-07-24 11:17:00
2525.587,2015-07-24 11:18:00
2525.7266,2015-07-24 11:19:00
2525.857,2015-07-24 11:20:00
2525.9805,2015-07-24 11:21:00
2526.0981,2015-07-24 11:22:00
2526.2039,2015-07-24 11:23:00
2526.2754,2015-07-24 11:24:00
2526.2957,2015-07-24 11:25:00
2526.2822,2015-07-24 11:26:00
2526.248,2015-07-24 11:27:00
2526.2126,2015-07-24 11:28:00
2526.189,2015-07-24 11:29:00
2526.1797,2015-07-24 11:30:00
2526.1846,2015-07-24 11:31:00
2526.2131,2015-07-24 11:32:00
2526.2627,2015-07-24 11:33:00
2526.3318,2015-07-24 11:34:00
2526.412,2015-07-24 11:35:00
2526.5078,2015-07-24 11:36:00
2526.611,2015-07-24 11:37:00
2526.7222,2015-07-24 11:38:00
2526.819,2015-07-24 11:39:00
2526.8777,2015-07-24 11:40:00
2526.9094,2015-07-24 11:41:00
2526.9014,2015-07-24 11:42:00
2526.8484,2015-07-24 11:43:00
2526.7583,2015-07-24 11:44:00
2526.63,2015-07-24 11:45:00
2526.4744,2015-07-24 11:46:00
2526.3066,2015-07-24 11:47:00
2526.1343,2015-07-24 11:48:00
2525.9731,2015-07-24 11:49:00
2525.828,2015-07-24 11:50:00
2525.6946,2015-07-24 11:51:00
2525.569,2015-07-24 11:52:00
2525.4473,2015-07-24 11:53:00
2525.3298,2015-07-24 11:54:00
2525.227,2015-07-24 11:55:00
2525.1472,2015-07-24 11:56:00
2525.086,2015-07-24 11:57:00
2525.043,2015-07-24 11:58:00
2525.0198,2015-07-24 11:59:00
2525.0283,2015-07-24 12:00:00
2525.05,2015-07-24 12:01:00
2525.0872,2015-07-24 12:02:00
2525.1426,2015-07-24 12:03:00
2525.2212,2015-07-24 12:04:00
2525.3154,2015-07-24 12:05:00
2525.4292,2015-07-24 12:06:00
2525.5586,2015-07-24 12:07:00
2525.6982,2015-07-24 12:08:00
2525.8484,2015-07-24 12:09:00
2525.9998,2015-07-24 12:10:00
2526.1467,2015-07-24 12:11:00
2526.2827,2015-07-24 12:12:00
2526.4111,2015-07-24 12:13:00
2526.5293,2015-07-24 12:14:00
2526.6443,2015-07-24 12:15:00
2526.7627,2015-07-24 12:16:00
2526.8804,2015-07-24 12:17:00
2526.9993,2015-07-24 12:18:00
2527.12,2015-07-24 12:19:00
2527.2422,2015-07-24 12:20:00
2527.3635,2015-07-24 12:21:00
2527.48,2015-07-24 12:22:00
2527.6018,2015-07-24 12:23:00
2527.7085,2015-07-24 12:24:00
2527.792,2015-07-24 12:25:00
2527.8542,2015-07-24 12:26:00
2527.904,2015-07-24 12:27:00
2527.9463,2015-07-24 12:28:00
2527.9866,2015-07-24 12:29:00
2528.0107,2015-07-24 12:30:00
2528.0151,2015-07-24 12:31:00
2528.016,2015-07-24 12:32:00
2528.0066,2015-07-24 12:33:00
2527.9927,2015-07-24 12:34:00
2527.9636,2015-07-24 12:35:00
2527.9114,2015-07-24 12:36:00
2527.8325,2015-07-24 12:37:00
2527.725,2015-07-24 12:38:00
2527.5884,2015-07-24 12:39:00
2527.4478,2015-07-24 12:40:00
2527.3228,2015-07-24 12:41:00
2527.2039,2015-07-24 12:42:00
2527.0837,2015-07-24 12:43:00
2526.9731,2015-07-24 12:44:00
2526.8752,2015-07-24 12:45:00
2526.7913,2015-07-24 12:46:00
2526.7234,2015-07-24 12:47:00
2526.673,2015-07-24 12:48:00
2526.6484,2015-07-24 12:49:00
2526.6504,2015-07-24 12:50:00
2526.6653,2015-07-24 12:51:00
2526.692,2015-07-24 12:52:00
2526.734,2015-07-24 12:53:00
2526.7913,2015-07-24 12:54:00
2526.8628,2015-07-24 12:55:00
2526.9368,2015-07-24 12:56:00
2527.0117,2015-07-24 12:57:00
2527.079,2015-07-24 12:58:00
2527.144,2015-07-24 12:59:00
2527.2004,2015-07-24 13:00:00
2527.244,2015-07-24 13:01:00
2527.273,2015-07-24 13:02:00
2527.2776,2015-07-24 13:03:00
2527.2703,2015-07-24 13:04:00
2527.2542,2015-07-24 13:05:00
2527.2397,2015-07-24 13:06:00
2527.2354,2015-07-24 13:07:00
2527.2385,2015-07-24 13:08:00
2527.2517,2015-07-24 13:09:00
2527.2737,2015-07-24 13:10:00
2527.3064,2015-07-24 13:11:00
2527.334,2015-07-24 13:12:00
2527.3481,2015-07-24 13:13:00
2527.3523,2015-07-24 13:14:00
2527.3535,2015-07-24 13:15:00
2527.3594,2015-07-24 13:16:00
2527.3696,2015-07-24 13:17:00
2527.3843,2015-07-24 13:18:00
2527.4016,2015-07-24 13:19:00
2527.4165,2015-07-24 13:20:00
2527.4346,2015-07-24 13:21:00
2527.451,2015-07-24 13:22:00
2527.4658,2015-07-24 13:23:00
2527.4814,2015-07-24 13:24:00
2527.4937,2015-07-24 13:25:00
2527.4998,2015-07-24 13:26:00
2527.4858,2015-07-24 13:27:00
2527.4424,2015-07-24 13:28:00
2527.3748,2015-07-24 13:29:00
2527.2837,2015-07-24 13:30:00
2527.1758,2015-07-24 13:31:00
2527.0525,2015-07-24 13:32:00
2526.9265,2015-07-24 13:33:00
2526.7974,2015-07-24 13:34:00
2526.6602,2015-07-24 13:35:00
2526.4832,2015-07-24 13:36:00
2526.248,2015-07-24 13:37:00
2525.9539,2015-07-24 13:38:00
2525.6125,2015-07-24 13:39:00
2525.2366,2015-07-24 13:40:00
2524.8528,2015-07-24 13:41:00
2524.4917,2015-07-24 13:42:00
2524.167,2015-07-24 13:43:00
2523.8962,2015-07-24 13:44:00
2523.6863,2015-07-24 13:45:00
2523.5413,2015-07-24 13:46:00
2523.4556,2015-07-24 13:47:00
2523.4187,2015-07-24 13:48:00
2523.4177,2015-07-24 13:49:00
2523.4675,2015-07-24 13:50:00
2523.5571,2015-07-24 13:51:00
2523.5466,2015-07-24 13:52:00
2523.412,2015-07-24 13:53:00
2523.1174,2015-07-24 13:54:00
2522.661,2015-07-24 13:55:00
2522.0615,2015-07-24 13:56:00
2521.3325,2015-07-24 13:57:00
2520.5054,2015-07-24 13:58:00
2519.6135,2015-07-24 13:59:00
2518.7122,2015-07-24 14:00:00
2517.831,2015-07-24 14:01:00
2517.0154,2015-07-24 14:02:00
2516.2842,2015-07-24 14:03:00
2515.6584,2015-07-24 14:04:00
2515.1375,2015-07-24 14:05:00
2514.714,2015-07-24 14:06:00
2514.3782,2015-07-24 14:07:00
2514.1272,2015-07-24 14:08:00
2513.966,2015-07-24 14:09:00
2513.9136,2015-07-24 14:10:00
2513.9604,2015-07-24 14:11:00
2514.0884,2015-07-24 14:12:00
2514.2734,2015-07-24 14:13:00
2514.4836,2015-07-24 14:14:00
2514.6956,2015-07-24 14:15:00
2514.8928,2015-07-24 14:16:00
2515.0498,2015-07-24 14:17:00
2515.166,2015-07-24 14:18:00
2515.2466,2015-07-24 14:19:00
2515.2944,2015-07-24 14:20:00
2515.3245,2015-07-24 14:21:00
2515.3484,2015-07-24 14:22:00
2515.3777,2015-07-24 14:23:00
2515.4177,2015-07-24 14:24:00
2515.469,2015-07-24 14:25:00
2515.5256,2015-07-24 14:26:00
2515.585,2015-07-24 14:27:00
2515.6511,2015-07-24 14:28:00
2515.7239,2015-07-24 14:29:00
2515.8193,2015-07-24 14:30:00
2515.9482,2015-07-24 14:31:00
2516.1108,2015-07-24 14:32:00
2516.2961,2015-07-24 14:33:00
2516.4868,2015-07-24 14:34:00
2516.6675,2015-07-24 14:35:00
2516.8423,2015-07-24 14:36:00
2516.999,2015-07-24 14:37:00
2517.131,2015-07-24 14:38:00
2517.2307,2015-07-24 14:39:00
2517.3027,2015-07-24 14:40:00
2517.3591,2015-07-24 14:41:00
2517.4104,2015-07-24 14:42:00
2517.4504,2015-07-24 14:43:00
2517.4775,2015-07-24 14:44:00
2517.5054,2015-07-24 14:45:00
2517.543,2015-07-24 14:46:00
2517.6062,2015-07-24 14:47:00
2517.7017,2015-07-24 14:48:00
2517.8423,2015-07-24 14:49:00
2518.0312,2015-07-24 14:50:00
2518.2725,2015-07-24 14:51:00
2518.5718,2015-07-24 14:52:00
2518.9226,2015-07-24 14:53:00
2519.3118,2015-07-24 14:54:00
2519.726,2015-07-24 14:55:00
2520.1445,2015-07-24 14:56:00
2520.5542,2015-07-24 14:57:00
2520.9397,2015-07-24 14:58:00
2521.2983,2015-07-24 14:59:00
2521.6255,2015-07-24 15:00:00
2521.9014,2015-07-24 15:01:00
2522.1116,2015-07-24 15:02:00
2522.23,2015-07-24 15:03:00
2522.2627,2015-07-24 15:04:00
2522.217,2015-07-24 15:05:00
2522.1162,2015-07-24 15:06:00
2521.9722,2015-07-24 15:07:00
2521.805,2015-07-24 15:08:00
2521.62,2015-07-24 15:09:00
2521.4216,2015-07-24 15:10:00
2521.2314,2015-07-24 15:11:00
2521.053,2015-07-24 15:12:00
2520.884,2015-07-24 15:13:00
2520.722,2015-07-24 15:14:00
2520.566,2015-07-24 15:15:00
2520.4294,2015-07-24 15:16:00
2520.301,2015-07-24 15:17:00
2520.175,2015-07-24 15:18:00
2520.047,2015-07-24 15:19:00
2519.9094,2015-07-24 15:20:00
2519.7622,2015-07-24 15:21:00
2519.618,2015-07-24 15:22:00
2519.501,2015-07-24 15:23:00
2519.4065,2015-07-24 15:24:00
2519.3457,2015-07-24 15:25:00
2519.315,2015-07-24 15:26:00
2519.3047,2015-07-24 15:27:00
2519.3093,2015-07-24 15:28:00
2519.3127,2015-07-24 15:29:00
2519.315,2015-07-24 15:30:00
2519.3125,2015-07-27 09:16:00
2519.3103,2015-07-27 09:17:00
2519.3076,2015-07-27 09:18:00
2519.3047,2015-07-27 09:19:00
2519.3005,2015-07-27 09:20:00
2519.296,2015-07-27 09:21:00
2519.2954,2015-07-27 09:22:00
2519.2964,2015-07-27 09:23:00
2519.2944,2015-07-27 09:24:00
2519.288,2015-07-27 09:25:00
2519.2737,2015-07-27 09:26:00
2519.249,2015-07-27 09:27:00
2519.206,2015-07-27 09:28:00
2519.1501,2015-07-27 09:29:00
2519.0818,2015-07-27 09:30:00
2519.0078,2015-07-27 09:31:00
2518.9304,2015-07-27 09:32:00
2518.8542,2015-07-27 09:33:00
2518.7834,2015-07-27 09:34:00
2518.727,2015-07-27 09:35:00
2518.6914,2015-07-27 09:36:00
2518.6772,2015-07-27 09:37:00
2518.679,2015-07-27 09:38:00
2518.6968,2015-07-27 09:39:00
2518.726,2015-07-27 09:40:00
2518.764,2015-07-27 09:41:00
2518.8018,2015-07-27 09:42:00
2518.8435,2015-07-27 09:43:00
2518.8896,2015-07-27 09:44:00
2518.9375,2015-07-27 09:45:00
2518.9905,2015-07-27 09:46:00
2519.0432,2015-07-27 09:47:00
2519.0913,2015-07-27 09:48:00
2519.1357,2015-07-27 09:49:00
2519.1782,2015-07-27 09:50:00
2519.2207,2015-07-27 09:51:00
2519.2625,2015-07-27 09:52:00
2519.3035,2015-07-27 09:53:00
2519.341,2015-07-27 09:54:00
2519.3743,2015-07-27 09:55:00
2519.4082,2015-07-27 09:56:00
2519.4434,2015-07-27 09:57:00
2519.4802,2015-07-27 09:58:00
2519.5212,2015-07-27 09:59:00
2519.5593,2015-07-27 10:00:00
2519.592,2015-07-27 10:01:00
2519.619,2015-07-27 10:02:00
2519.6414,2015-07-27 10:03:00
2519.6587,2015-07-27 10:04:00
2519.671,2015-07-27 10:05:00
2519.678,2015-07-27 10:06:00
2519.6821,2015-07-27 10:07:00
2519.6833,2015-07-27 10:08:00
2519.6824,2015-07-27 10:09:00
2519.6794,2015-07-27 10:10:00
2519.6758,2015-07-27 10:11:00
2519.6755,2015-07-27 10:12:00
2519.6782,2015-07-27 10:13:00
2519.6821,2015-07-27 10:14:00
2519.6892,2015-07-27 10:15:00
2519.6987,2015-07-27 10:16:00
2519.7202,2015-07-27 10:17:00
2519.7573,2015-07-27 10:18:00
2519.8062,2015-07-27 10:19:00
2519.863,2015-07-27 10:20:00
